2023-04-13 16:03:55.135 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:03:57.084 | WARNING  | write:write_to_COCO_json:179 - 2.pdf
2023-04-13 16:03:57.085 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:03:57.085 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:03:59.100 | WARNING  | write:write_to_COCO_json:179 - 3.pdf
2023-04-13 16:03:59.101 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:03:59.101 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:04:01.124 | WARNING  | write:write_to_COCO_json:179 - 4.pdf
2023-04-13 16:04:01.125 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:04:02.259 | WARNING  | __main__:generate:134 - Size of decrees dir: 11222724 bytes
2023-04-13 16:04:02.260 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 16:06:01.882 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 16:06:01.883 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 16:06:02.425 | WARNING  | write:write_to_COCO_json:179 - 0.pdf
2023-04-13 16:06:02.425 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:06:02.426 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:06:04.417 | WARNING  | write:write_to_COCO_json:179 - 1.pdf
2023-04-13 16:06:04.418 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:06:06.106 | WARNING  | write:write_to_COCO_json:179 - 2.pdf
2023-04-13 16:06:06.107 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:06:07.732 | WARNING  | write:write_to_COCO_json:179 - 3.pdf
2023-04-13 16:06:07.733 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:06:09.419 | WARNING  | write:write_to_COCO_json:179 - 4.pdf
2023-04-13 16:06:09.420 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:06:09.420 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:06:10.889 | WARNING  | __main__:generate:134 - Size of decrees dir: 8160252 bytes
2023-04-13 16:06:10.890 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 16:06:55.622 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 16:06:55.622 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 16:06:56.172 | WARNING  | write:write_to_COCO_json:179 - 0.pdf
2023-04-13 16:06:56.173 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:06:56.174 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:06:58.243 | WARNING  | write:write_to_COCO_json:179 - 1.pdf
2023-04-13 16:06:58.244 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:06:59.845 | WARNING  | write:write_to_COCO_json:179 - 2.pdf
2023-04-13 16:06:59.846 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:06:59.846 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:07:01.894 | WARNING  | write:write_to_COCO_json:179 - 3.pdf
2023-04-13 16:07:01.895 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:07:01.895 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:07:03.829 | WARNING  | write:write_to_COCO_json:179 - 4.pdf
